region_code,region_name,country_code,country_name_sv,year,reference_date,published_count,population_denominator,pct_all_residents,status,geographic_level,source_url
0128,Salem,ZA,Sydafrika,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,KR,Sydkorea,2025,2025-12-31,16.000000,17370.000000,0.092113,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,SS,Sydsudan,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,SY,Syrien,2025,2025-12-31,403.000000,17370.000000,2.320092,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,TJ,Tadzjikistan ,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,TW,Taiwan,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,TZ,Tanzania,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,TD,Tchad,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,TH,Thailand,2025,2025-12-31,86.000000,17370.000000,0.495107,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,CZ,Tjeckien,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,QT,Tjeckoslovakien,2025,2025-12-31,15.000000,17370.000000,0.086356,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,TG,Togo,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,TO,Tonga,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,TT,Trinidad och Tobago,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,TN,Tunisien,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,TR,Turkiet,2025,2025-12-31,71.000000,17370.000000,0.408751,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,TM,Turkmenistan,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,DE,Tyskland,2025,2025-12-31,82.000000,17370.000000,0.472078,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,UG,Uganda,2025,2025-12-31,14.000000,17370.000000,0.080599,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,UA,Ukraina,2025,2025-12-31,123.000000,17370.000000,0.708117,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,HU,Ungern,2025,2025-12-31,42.000000,17370.000000,0.241796,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,UY,Uruguay,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,UZ,Uzbekistan,2025,2025-12-31,16.000000,17370.000000,0.092113,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,VE,Venezuela,2025,2025-12-31,11.000000,17370.000000,0.063328,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,VN,Vietnam,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,ZM,Zambia,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,ZW,Zimbabwe,2025,2025-12-31,,17370.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,AT,Österrike,2025,2025-12-31,15.000000,17370.000000,0.086356,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,ÖOF,okänt födelseland,2025,2025-12-31,3.000000,17370.000000,0.017271,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0128,Salem,OVFOD,övriga födelseländer,2025,2025-12-31,325.000000,17370.000000,1.871042,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,AF,Afghanistan,2025,2025-12-31,1190.000000,101408.000000,1.173477,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,AL,Albanien,2025,2025-12-31,308.000000,101408.000000,0.303724,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,DZ,Algeriet,2025,2025-12-31,98.000000,101408.000000,0.096639,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,AO,Angola,2025,2025-12-31,21.000000,101408.000000,0.020708,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,AR,Argentina,2025,2025-12-31,68.000000,101408.000000,0.067056,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,AM,Armenien,2025,2025-12-31,96.000000,101408.000000,0.094667,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,AU,Australien,2025,2025-12-31,35.000000,101408.000000,0.034514,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,AZ,Azerbajdzjan,2025,2025-12-31,178.000000,101408.000000,0.175529,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BS,Bahamas,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BH,Bahrain,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BD,Bangladesh,2025,2025-12-31,466.000000,101408.000000,0.459530,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BB,Barbados,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BY,Belarus,2025,2025-12-31,108.000000,101408.000000,0.106500,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BE,Belgien,2025,2025-12-31,30.000000,101408.000000,0.029583,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BZ,Belize,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BJ,Benin,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BM,Bermuda,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BT,Bhutan,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BO,Bolivia,2025,2025-12-31,218.000000,101408.000000,0.214973,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BA,Bosnien och Hercegovina,2025,2025-12-31,661.000000,101408.000000,0.651822,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BW,Botswana,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BR,Brasilien,2025,2025-12-31,127.000000,101408.000000,0.125237,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BG,Bulgarien,2025,2025-12-31,507.000000,101408.000000,0.499961,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BF,Burkina Faso,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,BI,Burundi,2025,2025-12-31,44.000000,101408.000000,0.043389,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,CF,Centralafrikanska republiken,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,CL,Chile,2025,2025-12-31,769.000000,101408.000000,0.758323,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,CO,Colombia,2025,2025-12-31,293.000000,101408.000000,0.288932,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,CR,Costa Rica,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,CY,Cypern,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,DK,Danmark,2025,2025-12-31,101.000000,101408.000000,0.099598,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,CD,Demokratiska republiken Kongo,2025,2025-12-31,132.000000,101408.000000,0.130167,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,DJ,Djibouti,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,DM,Dominica,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,DO,Dominikanska republiken,2025,2025-12-31,22.000000,101408.000000,0.021695,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,EC,Ecuador,2025,2025-12-31,230.000000,101408.000000,0.226807,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,EG,Egypten,2025,2025-12-31,164.000000,101408.000000,0.161723,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,GQ,Ekvatorialguinea,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,SV,El Salvador,2025,2025-12-31,99.000000,101408.000000,0.097625,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,CI,Elfenbenskusten,2025,2025-12-31,27.000000,101408.000000,0.026625,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,ER,Eritrea,2025,2025-12-31,429.000000,101408.000000,0.423044,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,EE,Estland,2025,2025-12-31,230.000000,101408.000000,0.226807,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,SZ,Eswatini,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,ET,Etiopien,2025,2025-12-31,277.000000,101408.000000,0.273154,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,FJ,Fiji,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,PH,Filippinerna,2025,2025-12-31,213.000000,101408.000000,0.210043,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,FI,Finland,2025,2025-12-31,1663.000000,101408.000000,1.639910,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,FR,Frankrike,2025,2025-12-31,93.000000,101408.000000,0.091709,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,AE,Förenade Arabemiraten,2025,2025-12-31,26.000000,101408.000000,0.025639,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,GB,Förenade kungariket (Storbritannien och Nordirland),2025,2025-12-31,256.000000,101408.000000,0.252446,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,US,Förenta staterna (USA),2025,2025-12-31,229.000000,101408.000000,0.225820,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,GA,Gabon,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,GM,Gambia,2025,2025-12-31,191.000000,101408.000000,0.188348,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,GE,Georgien,2025,2025-12-31,106.000000,101408.000000,0.104528,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,GH,Ghana,2025,2025-12-31,165.000000,101408.000000,0.162709,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,GR,Grekland,2025,2025-12-31,342.000000,101408.000000,0.337251,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,GD,Grenada,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,GT,Guatemala,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,GN,Guinea,2025,2025-12-31,19.000000,101408.000000,0.018736,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,GW,Guinea-Bissau,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,GY,Guyana,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,HT,Haiti,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,HN,Honduras,2025,2025-12-31,25.000000,101408.000000,0.024653,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,HK,Hongkong,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,IN,Indien,2025,2025-12-31,489.000000,101408.000000,0.482210,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,ID,Indonesien,2025,2025-12-31,39.000000,101408.000000,0.038459,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,IQ,Irak,2025,2025-12-31,1182.000000,101408.000000,1.165589,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,IR,Iran,2025,2025-12-31,952.000000,101408.000000,0.938782,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,IE,Irland,2025,2025-12-31,32.000000,101408.000000,0.031556,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,IS,Island,2025,2025-12-31,26.000000,101408.000000,0.025639,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,IL,Israel,2025,2025-12-31,27.000000,101408.000000,0.026625,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,IT,Italien,2025,2025-12-31,190.000000,101408.000000,0.187362,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,JM,Jamaica,2025,2025-12-31,17.000000,101408.000000,0.016764,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,JP,Japan,2025,2025-12-31,31.000000,101408.000000,0.030570,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,YE,Jemen,2025,2025-12-31,23.000000,101408.000000,0.022681,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,JO,Jordanien,2025,2025-12-31,64.000000,101408.000000,0.063111,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,YU,Jugoslavien,2025,2025-12-31,504.000000,101408.000000,0.497002,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,KH,Kambodja,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,CM,Kamerun,2025,2025-12-31,35.000000,101408.000000,0.034514,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,CA,Kanada,2025,2025-12-31,33.000000,101408.000000,0.032542,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,CV,Kap Verde,2025,2025-12-31,,101408.000000,,missing,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
0136,Haninge,KZ,Kazakstan,2025,2025-12-31,211.000000,101408.000000,0.208070,published,municipality,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
