region_code,region_name,geographic_level,birth_group_code,birth_group_name,reference_date,published_cell_subtotal,population_denominator,pct_published_subtotal,published_country_count,missing_country_count,member_count,status,missing_country_codes,source_url,classification_url
2021,Vansbro,municipality,REG_ASIA,Asia,2025-12-31,258.000000,6741,3.827325,6,42,48,published_cell_subtotal,AM;AZ;BH;BD;BT;CY;AE;GE;HK;IN;ID;IR;IL;JP;YE;JO;KH;KZ;CN;KG;KW;LA;LB;MY;MV;MN;MM;NP;KP;OM;PK;PS;QA;SA;SG;LK;KR;TJ;TW;TM;UZ;VN,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2021,Vansbro,municipality,REG_EUROPE_EX_SE,Europa (sin Suecia),2025-12-31,247.000000,6741,3.664145,8,35,43,published_cell_subtotal,AL;BY;BE;BA;EE;FR;GB;GR;IE;IS;IT;YU;XK;HR;LT;LU;MT;MD;MC;ME;MK;PT;RO;RU;CH;RS;CS;SK;SI;ES;CZ;QT;UA;HU;AT,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2021,Vansbro,municipality,REG_EUROPE,Europa (incluye Suecia),2025-12-31,6281.000000,6741,93.176087,9,35,44,published_cell_subtotal,AL;BY;BE;BA;EE;FR;GB;GR;IE;IS;IT;YU;XK;HR;LT;LU;MT;MD;MC;ME;MK;PT;RO;RU;CH;RS;CS;SK;SI;ES;CZ;QT;UA;HU;AT,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2021,Vansbro,municipality,REG_AMERICAS,América,2025-12-31,,6741,,0,34,34,missing,AR;BS;BB;BZ;BM;BO;BR;CL;CO;CR;DM;DO;EC;SV;US;GD;GT;GY;HT;HN;JM;CA;CU;MX;NI;PA;PY;PE;LC;VC;SR;TT;UY;VE,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2021,Vansbro,municipality,REG_NORTHERN_AMERICA,América septentrional,2025-12-31,,6741,,0,3,3,missing,BM;US;CA,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2021,Vansbro,municipality,REG_LATIN_AMERICA,América Latina y Caribe,2025-12-31,,6741,,0,31,31,missing,AR;BS;BB;BZ;BO;BR;CL;CO;CR;DM;DO;EC;SV;GD;GT;GY;HT;HN;JM;CU;MX;NI;PA;PY;PE;LC;VC;SR;TT;UY;VE,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2021,Vansbro,municipality,REG_OCEANIA,Oceanía,2025-12-31,,6741,,0,6,6,missing,AU;FJ;NZ;PG;WS;TO,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2021,Vansbro,municipality,REG_UNASSIGNED,Sin asignación continental,2025-12-31,168.000000,6741,2.492212,1,2,3,published_cell_subtotal,SU;ÖOF,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2023,Malung-Sälen,municipality,REG_NON_EUROPE,Fuera de Europa,2025-12-31,490.000000,10192,4.807692,11,130,141,published_cell_subtotal,DZ;AO;AR;AM;AU;AZ;BS;BH;BD;BB;BZ;BJ;BM;BT;BO;BW;BR;BF;BI;CF;CL;CO;CR;CY;CD;DJ;DM;DO;EC;EG;GQ;SV;CI;SZ;FJ;AE;GA;GM;GE;GH;GD;GT;GN;GW;GY;HT;HN;HK;IN;ID;IL;JM;JP;YE;JO;KH;CM;CA;CV;KZ;KE;CN;KG;CG;CU;KW;LA;LS;LB;LR;LY;MG;MW;MY;MV;ML;MA;MR;MU;MX;MZ;MN;MM;NA;NP;NI;NE;NG;KP;NZ;OM;PK;PS;PA;PG;PY;PE;QA;RW;LC;VC;WS;ST;SA;SN;SC;SL;SG;LK;SD;SR;ZA;KR;SS;TJ;TW;TZ;TD;TG;TO;TT;TN;TM;UG;UY;UZ;VE;VN;ZM;ZW,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2023,Malung-Sälen,municipality,REG_AFRICA,África,2025-12-31,172.000000,10192,1.687598,3,50,53,published_cell_subtotal,DZ;AO;BJ;BW;BF;BI;CF;CD;DJ;EG;GQ;CI;SZ;GA;GM;GH;GN;GW;CM;CV;KE;CG;LS;LR;LY;MG;MW;ML;MA;MR;MU;MZ;NA;NE;NG;RW;ST;SN;SC;SL;SD;ZA;SS;TZ;TD;TG;TN;UG;ZM;ZW,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2023,Malung-Sälen,municipality,REG_ASIA,Asia,2025-12-31,305.000000,10192,2.992543,7,41,48,published_cell_subtotal,AM;AZ;BH;BD;BT;CY;AE;GE;HK;IN;ID;IL;JP;YE;JO;KH;KZ;CN;KG;KW;LA;LB;MY;MV;MN;MM;NP;KP;OM;PK;PS;QA;SA;SG;LK;KR;TJ;TW;TM;UZ;VN,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2023,Malung-Sälen,municipality,REG_EUROPE_EX_SE,Europa (sin Suecia),2025-12-31,608.000000,10192,5.965463,14,29,43,published_cell_subtotal,AL;BY;BE;BA;BG;EE;FR;GR;IE;IS;IT;YU;XK;HR;LU;MT;MD;MC;ME;MK;PT;CH;CS;SK;SI;ES;CZ;QT;AT,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2023,Malung-Sälen,municipality,REG_EUROPE,Europa (incluye Suecia),2025-12-31,9445.000000,10192,92.670722,15,29,44,published_cell_subtotal,AL;BY;BE;BA;BG;EE;FR;GR;IE;IS;IT;YU;XK;HR;LU;MT;MD;MC;ME;MK;PT;CH;CS;SK;SI;ES;CZ;QT;AT,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2023,Malung-Sälen,municipality,REG_AMERICAS,América,2025-12-31,13.000000,10192,0.127551,1,33,34,published_cell_subtotal,AR;BS;BB;BZ;BM;BO;BR;CL;CO;CR;DM;DO;EC;SV;GD;GT;GY;HT;HN;JM;CA;CU;MX;NI;PA;PY;PE;LC;VC;SR;TT;UY;VE,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2023,Malung-Sälen,municipality,REG_NORTHERN_AMERICA,América septentrional,2025-12-31,13.000000,10192,0.127551,1,2,3,published_cell_subtotal,BM;CA,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2023,Malung-Sälen,municipality,REG_LATIN_AMERICA,América Latina y Caribe,2025-12-31,,10192,,0,31,31,missing,AR;BS;BB;BZ;BO;BR;CL;CO;CR;DM;DO;EC;SV;GD;GT;GY;HT;HN;JM;CU;MX;NI;PA;PY;PE;LC;VC;SR;TT;UY;VE,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2023,Malung-Sälen,municipality,REG_OCEANIA,Oceanía,2025-12-31,,10192,,0,6,6,missing,AU;FJ;NZ;PG;WS;TO,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2023,Malung-Sälen,municipality,REG_UNASSIGNED,Sin asignación continental,2025-12-31,255.000000,10192,2.501962,2,1,3,published_cell_subtotal,SU,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2026,Gagnef,municipality,REG_NON_EUROPE,Fuera de Europa,2025-12-31,182.000000,10307,1.765790,9,132,141,published_cell_subtotal,DZ;AO;AR;AM;AU;AZ;BS;BH;BD;BB;BZ;BJ;BM;BT;BO;BW;BR;BF;BI;CF;CL;CO;CR;CY;CD;DJ;DM;DO;EC;EG;GQ;SV;CI;SZ;ET;FJ;AE;GA;GM;GE;GH;GD;GT;GN;GW;GY;HT;HN;HK;IN;ID;IL;JM;JP;YE;JO;KH;CM;CA;CV;KZ;KE;CN;KG;CG;CU;KW;LA;LS;LB;LR;LY;MG;MW;MY;MV;ML;MA;MR;MU;MX;MZ;MN;MM;NA;NP;NI;NE;NG;KP;NZ;OM;PK;PS;PA;PG;PY;PE;QA;RW;LC;VC;WS;ST;SA;SN;SC;SL;SG;SO;LK;SD;SR;ZA;KR;SS;TJ;TW;TZ;TD;TG;TO;TT;TN;TM;UG;UY;UZ;VE;VN;ZM;ZW,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2026,Gagnef,municipality,REG_AFRICA,África,2025-12-31,12.000000,10307,0.116426,1,52,53,published_cell_subtotal,DZ;AO;BJ;BW;BF;BI;CF;CD;DJ;EG;GQ;CI;SZ;ET;GA;GM;GH;GN;GW;CM;CV;KE;CG;LS;LR;LY;MG;MW;ML;MA;MR;MU;MZ;NA;NE;NG;RW;ST;SN;SC;SL;SO;SD;ZA;SS;TZ;TD;TG;TN;UG;ZM;ZW,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2026,Gagnef,municipality,REG_ASIA,Asia,2025-12-31,152.000000,10307,1.474726,7,41,48,published_cell_subtotal,AM;AZ;BH;BD;BT;CY;AE;GE;HK;IN;ID;IL;JP;YE;JO;KH;KZ;CN;KG;KW;LA;LB;MY;MV;MN;MM;NP;KP;OM;PK;PS;QA;SA;SG;LK;KR;TJ;TW;TM;UZ;VN,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2026,Gagnef,municipality,REG_EUROPE_EX_SE,Europa (sin Suecia),2025-12-31,359.000000,10307,3.483070,9,34,43,published_cell_subtotal,AL;BY;BE;BA;BG;DK;EE;FR;GR;IE;IS;IT;YU;XK;HR;LV;LU;MT;MD;MC;ME;MK;PT;RO;RU;CH;RS;CS;SK;SI;ES;CZ;QT;HU,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2026,Gagnef,municipality,REG_EUROPE,Europa (incluye Suecia),2025-12-31,9971.000000,10307,96.740080,10,34,44,published_cell_subtotal,AL;BY;BE;BA;BG;DK;EE;FR;GR;IE;IS;IT;YU;XK;HR;LV;LU;MT;MD;MC;ME;MK;PT;RO;RU;CH;RS;CS;SK;SI;ES;CZ;QT;HU,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2026,Gagnef,municipality,REG_AMERICAS,América,2025-12-31,18.000000,10307,0.174639,1,33,34,published_cell_subtotal,AR;BS;BB;BZ;BM;BO;BR;CL;CO;CR;DM;DO;EC;SV;GD;GT;GY;HT;HN;JM;CA;CU;MX;NI;PA;PY;PE;LC;VC;SR;TT;UY;VE,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2026,Gagnef,municipality,REG_NORTHERN_AMERICA,América septentrional,2025-12-31,18.000000,10307,0.174639,1,2,3,published_cell_subtotal,BM;CA,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2026,Gagnef,municipality,REG_LATIN_AMERICA,América Latina y Caribe,2025-12-31,,10307,,0,31,31,missing,AR;BS;BB;BZ;BO;BR;CL;CO;CR;DM;DO;EC;SV;GD;GT;GY;HT;HN;JM;CU;MX;NI;PA;PY;PE;LC;VC;SR;TT;UY;VE,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2026,Gagnef,municipality,REG_OCEANIA,Oceanía,2025-12-31,,10307,,0,6,6,missing,AU;FJ;NZ;PG;WS;TO,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2026,Gagnef,municipality,REG_UNASSIGNED,Sin asignación continental,2025-12-31,166.000000,10307,1.610556,1,2,3,published_cell_subtotal,SU;ÖOF,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2029,Leksand,municipality,REG_NON_EUROPE,Fuera de Europa,2025-12-31,682.000000,16167,4.218470,19,122,141,published_cell_subtotal,DZ;AO;AR;AM;AZ;BS;BH;BD;BB;BZ;BJ;BM;BT;BO;BW;BR;BF;BI;CF;CL;CR;CY;CD;DJ;DM;DO;EC;EG;GQ;SV;CI;SZ;ET;FJ;AE;GA;GM;GE;GH;GD;GT;GN;GW;GY;HT;HN;HK;ID;IL;JM;JP;YE;JO;KH;CM;CV;KZ;KE;KG;CG;CU;KW;LA;LS;LR;LY;MG;MW;MY;MV;ML;MA;MR;MU;MX;MZ;MN;MM;NA;NP;NI;NE;NG;KP;NZ;OM;PK;PS;PA;PG;PY;QA;RW;LC;VC;WS;ST;SA;SN;SC;SL;SG;LK;SR;ZA;KR;SS;TJ;TW;TZ;TD;TG;TO;TT;TN;TM;UG;UY;UZ;VE;ZM;ZW,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2029,Leksand,municipality,REG_AFRICA,África,2025-12-31,97.000000,16167,0.599988,3,50,53,published_cell_subtotal,DZ;AO;BJ;BW;BF;BI;CF;CD;DJ;EG;GQ;CI;SZ;ET;GA;GM;GH;GN;GW;CM;CV;KE;CG;LS;LR;LY;MG;MW;ML;MA;MR;MU;MZ;NA;NE;NG;RW;ST;SN;SC;SL;ZA;SS;TZ;TD;TG;TN;UG;ZM;ZW,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2029,Leksand,municipality,REG_ASIA,Asia,2025-12-31,491.000000,16167,3.037051,11,37,48,published_cell_subtotal,AM;AZ;BH;BD;BT;CY;AE;GE;HK;ID;IL;JP;YE;JO;KH;KZ;KG;KW;LA;MY;MV;MN;MM;NP;KP;OM;PK;PS;QA;SA;SG;LK;KR;TJ;TW;TM;UZ,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2029,Leksand,municipality,REG_EUROPE_EX_SE,Europa (sin Suecia),2025-12-31,694.000000,16167,4.292695,16,27,43,published_cell_subtotal,AL;BY;BG;GR;IE;IS;IT;YU;XK;HR;LT;LU;MT;MD;MC;ME;MK;PT;RS;CS;SK;SI;ES;CZ;QT;HU;AT,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2029,Leksand,municipality,REG_EUROPE,Europa (incluye Suecia),2025-12-31,15243.000000,16167,94.284654,17,27,44,published_cell_subtotal,AL;BY;BG;GR;IE;IS;IT;YU;XK;HR;LT;LU;MT;MD;MC;ME;MK;PT;RS;CS;SK;SI;ES;CZ;QT;HU;AT,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2029,Leksand,municipality,REG_AMERICAS,América,2025-12-31,84.000000,16167,0.519577,4,30,34,published_cell_subtotal,AR;BS;BB;BZ;BM;BO;BR;CL;CR;DM;DO;EC;SV;GD;GT;GY;HT;HN;JM;CU;MX;NI;PA;PY;LC;VC;SR;TT;UY;VE,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2029,Leksand,municipality,REG_NORTHERN_AMERICA,América septentrional,2025-12-31,57.000000,16167,0.352570,2,1,3,published_cell_subtotal,BM,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2029,Leksand,municipality,REG_LATIN_AMERICA,América Latina y Caribe,2025-12-31,27.000000,16167,0.167007,2,29,31,published_cell_subtotal,AR;BS;BB;BZ;BO;BR;CL;CR;DM;DO;EC;SV;GD;GT;GY;HT;HN;JM;CU;MX;NI;PA;PY;LC;VC;SR;TT;UY;VE,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2029,Leksand,municipality,REG_OCEANIA,Oceanía,2025-12-31,10.000000,16167,0.061854,1,5,6,published_cell_subtotal,FJ;NZ;PG;WS;TO,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2029,Leksand,municipality,REG_UNASSIGNED,Sin asignación continental,2025-12-31,240.000000,16167,1.484505,2,1,3,published_cell_subtotal,SU,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2031,Rättvik,municipality,REG_NON_EUROPE,Fuera de Europa,2025-12-31,241.000000,10978,2.195300,9,132,141,published_cell_subtotal,DZ;AO;AR;AM;AU;AZ;BS;BH;BD;BB;BZ;BJ;BM;BT;BO;BW;BR;BF;BI;CF;CL;CO;CR;CY;DJ;DM;DO;EC;EG;GQ;SV;CI;SZ;ET;FJ;PH;AE;GA;GM;GE;GH;GD;GT;GN;GW;GY;HT;HN;HK;IN;ID;IL;JM;JP;YE;JO;KH;CM;CA;CV;KZ;KE;CN;KG;CG;CU;KW;LA;LS;LB;LR;LY;MG;MW;MY;MV;ML;MA;MR;MU;MX;MZ;MN;MM;NA;NP;NI;NE;NG;KP;NZ;OM;PK;PS;PA;PG;PY;PE;QA;RW;LC;VC;WS;ST;SA;SN;SC;SL;SG;SO;LK;SD;SR;ZA;KR;SS;TJ;TW;TZ;TD;TG;TO;TT;TN;TM;UG;UY;UZ;VE;VN;ZM;ZW,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2031,Rättvik,municipality,REG_AFRICA,África,2025-12-31,54.000000,10978,0.491893,2,51,53,published_cell_subtotal,DZ;AO;BJ;BW;BF;BI;CF;DJ;EG;GQ;CI;SZ;ET;GA;GM;GH;GN;GW;CM;CV;KE;CG;LS;LR;LY;MG;MW;ML;MA;MR;MU;MZ;NA;NE;NG;RW;ST;SN;SC;SL;SO;SD;ZA;SS;TZ;TD;TG;TN;UG;ZM;ZW,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2031,Rättvik,municipality,REG_ASIA,Asia,2025-12-31,161.000000,10978,1.466570,6,42,48,published_cell_subtotal,AM;AZ;BH;BD;BT;CY;PH;AE;GE;HK;IN;ID;IL;JP;YE;JO;KH;KZ;CN;KG;KW;LA;LB;MY;MV;MN;MM;NP;KP;OM;PK;PS;QA;SA;SG;LK;KR;TJ;TW;TM;UZ;VN,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2031,Rättvik,municipality,REG_EUROPE_EX_SE,Europa (sin Suecia),2025-12-31,416.000000,10978,3.789397,10,33,43,published_cell_subtotal,AL;BY;BA;BG;DK;EE;FR;GR;IE;IS;IT;YU;XK;HR;LV;LT;LU;MT;MD;MC;ME;MK;PT;CH;RS;CS;SK;SI;ES;CZ;QT;HU;AT,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2031,Rättvik,municipality,REG_EUROPE,Europa (incluye Suecia),2025-12-31,10567.000000,10978,96.256149,11,33,44,published_cell_subtotal,AL;BY;BA;BG;DK;EE;FR;GR;IE;IS;IT;YU;XK;HR;LV;LT;LU;MT;MD;MC;ME;MK;PT;CH;RS;CS;SK;SI;ES;CZ;QT;HU;AT,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2031,Rättvik,municipality,REG_AMERICAS,América,2025-12-31,26.000000,10978,0.236837,1,33,34,published_cell_subtotal,AR;BS;BB;BZ;BM;BO;BR;CL;CO;CR;DM;DO;EC;SV;GD;GT;GY;HT;HN;JM;CA;CU;MX;NI;PA;PY;PE;LC;VC;SR;TT;UY;VE,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2031,Rättvik,municipality,REG_NORTHERN_AMERICA,América septentrional,2025-12-31,26.000000,10978,0.236837,1,2,3,published_cell_subtotal,BM;CA,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2031,Rättvik,municipality,REG_LATIN_AMERICA,América Latina y Caribe,2025-12-31,,10978,,0,31,31,missing,AR;BS;BB;BZ;BO;BR;CL;CO;CR;DM;DO;EC;SV;GD;GT;GY;HT;HN;JM;CU;MX;NI;PA;PY;PE;LC;VC;SR;TT;UY;VE,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2031,Rättvik,municipality,REG_OCEANIA,Oceanía,2025-12-31,,10978,,0,6,6,missing,AU;FJ;NZ;PG;WS;TO,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2031,Rättvik,municipality,REG_UNASSIGNED,Sin asignación continental,2025-12-31,174.000000,10978,1.584988,2,1,3,published_cell_subtotal,SU,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2034,Orsa,municipality,REG_NON_EUROPE,Fuera de Europa,2025-12-31,379.000000,6902,5.491162,15,126,141,published_cell_subtotal,AF;DZ;AO;AR;AM;AU;AZ;BS;BH;BD;BB;BZ;BJ;BM;BT;BO;BW;BR;BF;BI;CF;CL;CO;CR;CY;DJ;DM;DO;EC;EG;GQ;SV;CI;SZ;FJ;AE;GA;GM;GE;GH;GD;GT;GN;GW;GY;HT;HN;HK;IN;ID;IR;IL;JM;JP;YE;JO;KH;CM;CA;CV;KZ;CN;KG;CG;CU;KW;LA;LS;LB;LR;MG;MW;MY;MV;ML;MA;MR;MU;MX;MZ;MN;MM;NA;NP;NI;NE;NG;KP;NZ;OM;PK;PA;PG;PY;PE;QA;RW;LC;VC;WS;ST;SA;SN;SC;SL;SG;SR;ZA;KR;SS;TJ;TW;TZ;TD;TG;TO;TT;TN;TM;UG;UY;UZ;VE;VN;ZM;ZW,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2034,Orsa,municipality,REG_AFRICA,África,2025-12-31,146.000000,6902,2.115329,7,46,53,published_cell_subtotal,DZ;AO;BJ;BW;BF;BI;CF;DJ;EG;GQ;CI;SZ;GA;GM;GH;GN;GW;CM;CV;CG;LS;LR;MG;MW;ML;MA;MR;MU;MZ;NA;NE;NG;RW;ST;SN;SC;SL;ZA;SS;TZ;TD;TG;TN;UG;ZM;ZW,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2034,Orsa,municipality,REG_ASIA,Asia,2025-12-31,218.000000,6902,3.158505,7,41,48,published_cell_subtotal,AF;AM;AZ;BH;BD;BT;CY;AE;GE;HK;IN;ID;IR;IL;JP;YE;JO;KH;KZ;CN;KG;KW;LA;LB;MY;MV;MN;MM;NP;KP;OM;PK;QA;SA;SG;KR;TJ;TW;TM;UZ;VN,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2034,Orsa,municipality,REG_EUROPE_EX_SE,Europa (sin Suecia),2025-12-31,234.000000,6902,3.390322,7,36,43,published_cell_subtotal,AL;BY;BE;BA;BG;DK;EE;FR;GB;GR;IE;IS;IT;YU;XK;LV;LT;LU;MT;MD;MC;ME;MK;PT;RO;RU;CH;RS;CS;SK;SI;ES;CZ;QT;HU;AT,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
2034,Orsa,municipality,REG_EUROPE,Europa (incluye Suecia),2025-12-31,6348.000000,6902,91.973341,8,36,44,published_cell_subtotal,AL;BY;BE;BA;BG;DK;EE;FR;GB;GR;IE;IS;IT;YU;XK;LV;LT;LU;MT;MD;MC;ME;MK;PT;RO;RU;CH;RS;CS;SK;SI;ES;CZ;QT;HU;AT,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/,https://unstats.un.org/unsd/methodology/m49/overview/
