district_id,district_name,rest_world_unknown_pct,selected_vote_pct
01600122,22 Roslags-Näsby södra,10.73211137760823,21.30637636080871
01600223,23 Löttingelund,12.412657959923033,17.810026385224276
01600224,"24 Arninge, Ullna norra",21.834391127320707,24.29305912596401
01600225,25 Gribbylund norra,8.872767389166214,18.084291187739463
01600226,"26 Arninge, Ullna södra",17.799289025776627,28.67513611615245
01600227,"27 Gribbylund västra, Myrängen",9.205769310012053,19.544259421560035
01600228,28 Gribbylunds centrum,25.71107509015964,37.21244925575102
01600229,29 Gribbylund södra,7.411731753033183,21.035598705501616
01600230,30 Grindtorp norra,14.402958245429007,27.104247104247104
01600231,"31 Täby park, Månstenen, m.fl.",16.552211403542447,21.037868162692845
01600232,"32 Täby park, Smaragden m.fl.",16.916910242290662,25.11144130757801
01600233,"33 Täby park, Bergskristallen, m.fl.",16.12645084531959,26.686807653575027
01600234,34 Viggbyholm västra,9.766763855619926,27.56632064590542
01600235,35 Viggbyholm norra,5.6773692454561235,15.105008077544426
01600236,36 Hägernäs norra,18.265830485126795,33.55263157894737
01600237,"37 Lahäll, Näsbygård",5.223381241282765,12.380952380952381
01600238,38 Norskogen m.fl.,20.492982482647893,26.37013502779984
01600239,39 Näsbyparks centrum,7.902575584439431,17.781274586939418
01600240,40 Näsbypark östra,7.4510417483462135,9.268707482993197
01600241,41 Viggbyholm sydväst,7.7131750273172175,14.141414141414142
01600242,42 Viggbyholm sydöst,9.124454887058677,18.621523579201934
01600243,43 Hägernäs södra,14.497836840084497,20.5188679245283
01600244,44 Näsbypark västra,4.379741639889274,12.239347234814144
