district_id,district_name,municipality_name,county_name,election_year,population_year,rest_world_unknown_pct,sv_vote_pct,votes_s,votes_v,valid_votes,rest_world_unknown_residents_estimated,birth_population_estimated,coverage_quality,election_status
22820102,Gumås,Kramfors,Västernorrland,2026,2025,5.924178161715744,47.99627213420317,451,64,1073,98.431681,1661.524659,high_coverage,provisional
22820103,Centrum,Kramfors,Västernorrland,2026,2025,11.97939749816854,54.0625,415,104,960,153.524549,1281.57154,high_coverage,provisional
22820105,Frånö-Lunde,Kramfors,Västernorrland,2026,2025,6.360835957713681,41.201117318435756,246,49,716,75.320688,1184.131905,high_coverage,provisional
22820109,Östby,Kramfors,Västernorrland,2026,2025,14.166441753010497,50.0,271,93,728,238.94,1686.662072,high_coverage,provisional
22820211,Nora-Skog,Kramfors,Västernorrland,2026,2025,3.130990334411893,36.51252408477842,309,70,1038,48.999991,1564.999753,high_coverage,provisional
22820415,Nordingrå,Kramfors,Västernorrland,2026,2025,2.8044873860997908,37.286202964652226,281,46,877,35.000006,1248.000122,high_coverage,provisional
22820517,Docksta,Kramfors,Västernorrland,2026,2025,2.6212319687238588,28.037383177570092,132,18,535,20.0,763.000003,high_coverage,provisional
22820618,Ullånger,Kramfors,Västernorrland,2026,2025,4.456327936013159,35.43191800878477,210,32,683,49.999992,1121.999833,high_coverage,provisional
22820719,Bjärtrå,Kramfors,Västernorrland,2026,2025,2.4428868045487384,41.755634638196916,282,70,843,34.209242,1400.361324,high_coverage,provisional
22821125,Bollsta,Kramfors,Västernorrland,2026,2025,4.0482919619187445,38.20078226857888,241,52,767,50.584526,1249.527615,high_coverage,provisional
22821128,Blästa,Kramfors,Västernorrland,2026,2025,4.627790334507769,39.59183673469388,230,61,735,59.14156,1277.965416,high_coverage,provisional
22821129,Nyland,Kramfors,Västernorrland,2026,2025,2.5219230582228027,38.07390817469205,274,66,893,35.770116,1418.366666,high_coverage,provisional
22830111,Skärvsta,Sollefteå,Västernorrland,2026,2025,9.959867888309093,35.38461538461539,213,40,715,127.461608,1279.751995,high_coverage,provisional
22830112,Trästa,Sollefteå,Västernorrland,2026,2025,10.364840902907405,41.919686581782564,343,85,1021,171.678818,1656.357484,high_coverage,provisional
22830113,Hullsta,Sollefteå,Västernorrland,2026,2025,14.347068450720101,44.42013129102845,308,98,914,205.67292,1433.553626,high_coverage,provisional
22830114,Önsta,Sollefteå,Västernorrland,2026,2025,13.959107275019875,42.10526315789474,330,94,1007,249.101663,1784.509984,high_coverage,provisional
22830115,Remsle,Sollefteå,Västernorrland,2026,2025,5.319764547783801,36.17619493908154,330,56,1067,90.723154,1705.397921,high_coverage,provisional
22830116,Prästbordet,Sollefteå,Västernorrland,2026,2025,3.06223276753445,36.73997412677878,239,45,773,36.361838,1187.428937,high_coverage,provisional
22830308,Graninge,Sollefteå,Västernorrland,2026,2025,2.241715265300423,42.672413793103445,89,10,232,7.206583,321.476287,high_coverage,provisional
22830406,Österforse,Sollefteå,Västernorrland,2026,2025,3.3300562253413037,25.319693094629155,82,17,391,20.026727,601.393059,high_coverage,provisional
22830407,Långsele,Sollefteå,Västernorrland,2026,2025,8.420274421282798,40.021574973031285,304,67,927,137.766687,1636.130607,high_coverage,provisional
22830505,Ed,Sollefteå,Västernorrland,2026,2025,1.6313213914999642,35.2112676056338,131,19,426,11.051736,677.471408,high_coverage,provisional
22830604,Resele,Sollefteå,Västernorrland,2026,2025,1.631321412540684,25.872093023255815,61,28,344,8.948264,548.528569,high_coverage,provisional
22830709,Helgum,Sollefteå,Västernorrland,2026,2025,1.4466548550324483,23.702031602708804,92,13,443,10.064026,695.67568,high_coverage,provisional
22830803,Ådalsliden,Sollefteå,Västernorrland,2026,2025,2.3607175779170606,39.440993788819874,170,84,644,25.0,1059.000036,high_coverage,provisional
22830901,Junsele,Sollefteå,Västernorrland,2026,2025,3.6878216060243196,34.69675599435825,194,52,709,43.0,1166.000002,high_coverage,provisional
22831121,Boteå,Sollefteå,Västernorrland,2026,2025,2.303522889814282,36.757990867579906,132,29,438,17.000001,738.00009,high_coverage,provisional
22831424,Edsele,Sollefteå,Västernorrland,2026,2025,1.4466546076859366,38.793103448275865,80,10,232,5.935976,410.324342,high_coverage,provisional
22831525,Ramsele,Sollefteå,Västernorrland,2026,2025,1.624695385456007,44.12955465587044,238,89,741,20.0,1230.999988,high_coverage,provisional
22840101,Centrum,Örnsköldsvik,Västernorrland,2026,2025,4.745728210477112,37.78389538885065,499,50,1453,84.686685,1784.482407,high_coverage,provisional
22840102,Östra,Örnsköldsvik,Västernorrland,2026,2025,16.66889052911489,51.41414141414141,396,113,990,287.292556,1723.525363,high_coverage,provisional
22840103,Övre,Örnsköldsvik,Västernorrland,2026,2025,11.977704409521149,44.73386183465459,335,60,883,145.408865,1213.996105,high_coverage,provisional
22840105,Sjukhuset,Örnsköldsvik,Västernorrland,2026,2025,7.876948039760652,45.75,297,69,800,97.010793,1231.57843,high_coverage,provisional
22840106,Åsdalen,Örnsköldsvik,Västernorrland,2026,2025,7.290381321033661,42.96066252587992,365,50,966,103.43614,1418.802878,high_coverage,provisional
22840107,Skyttis,Örnsköldsvik,Västernorrland,2026,2025,16.62379954509985,53.96163469557965,543,104,1199,298.918985,1798.138772,high_coverage,provisional
22840108,Valhalla,Örnsköldsvik,Västernorrland,2026,2025,25.676870633762544,56.417910447761194,445,122,1005,473.752121,1845.05397,high_coverage,provisional
22840201,Arnäsvall,Örnsköldsvik,Västernorrland,2026,2025,1.9283327130405388,28.519417475728154,216,19,824,28.594867,1482.880356,high_coverage,provisional
22840202,Bonäset,Örnsköldsvik,Västernorrland,2026,2025,1.7998283031032236,36.50920736589271,414,42,1249,32.926761,1829.439005,high_coverage,provisional
22840205,Gimåt-Högland,Örnsköldsvik,Västernorrland,2026,2025,2.639754707476922,40.042149631190725,362,18,949,38.03682,1440.922518,high_coverage,provisional
22840206,Järved,Örnsköldsvik,Västernorrland,2026,2025,2.4416976853221417,39.908256880733944,315,33,872,32.898586,1347.365245,high_coverage,provisional
22840207,Svartby-Brösta,Örnsköldsvik,Västernorrland,2026,2025,3.197131223063474,38.06734992679356,236,24,683,25.823087,807.695562,high_coverage,provisional
22840208,Idbyn-Ovansjö,Örnsköldsvik,Västernorrland,2026,2025,1.2110727833419173,30.050505050505052,226,12,792,14.000001,1155.999969,high_coverage,provisional
22840401,Mellansel,Örnsköldsvik,Västernorrland,2026,2025,5.6308653571183935,48.648648648648646,248,40,592,53.999999,959.000004,high_coverage,provisional
22840402,Bredbyn-Sörflärke,Örnsköldsvik,Västernorrland,2026,2025,2.5909187762115096,39.354838709677416,404,23,1085,49.005102,1891.417919,high_coverage,provisional
22840403,Norrflärke-Solberg,Örnsköldsvik,Västernorrland,2026,2025,1.4835165413651756,32.748538011695906,98,14,342,9.257481,624.022769,high_coverage,provisional
22840501,Sidensjö-Skorped,Örnsköldsvik,Västernorrland,2026,2025,1.328480202963555,37.02213279678068,337,31,994,22.214837,1672.199326,high_coverage,provisional
22840701,Bjästa,Örnsköldsvik,Västernorrland,2026,2025,5.9421939069446,46.91358024691358,480,52,1134,96.163605,1618.318192,high_coverage,provisional
22840702,Nätra-Landsbygd,Örnsköldsvik,Västernorrland,2026,2025,3.0050940104275368,37.76282590412111,405,44,1189,57.861545,1925.448748,high_coverage,provisional
22840704,Köpmanholmen,Örnsköldsvik,Västernorrland,2026,2025,1.947558759680718,43.53281853281853,396,55,1036,31.357459,1610.090522,high_coverage,provisional
22840801,Billsta,Örnsköldsvik,Västernorrland,2026,2025,1.2968265662099348,36.27049180327869,159,18,488,9.355831,721.440418,high_coverage,provisional
22840802,Domsjö Södra,Örnsköldsvik,Västernorrland,2026,2025,5.975551381423792,45.60723514211886,316,37,774,78.366391,1311.450375,high_coverage,provisional
22840803,Domsjö Västra,Örnsköldsvik,Västernorrland,2026,2025,2.8525688196520482,39.92063492063492,458,45,1260,52.440829,1838.372089,high_coverage,provisional
22840804,Gene,Örnsköldsvik,Västernorrland,2026,2025,11.401768083401398,47.884416924664606,391,73,969,197.745646,1734.341942,high_coverage,provisional
22840806,Haffsta,Örnsköldsvik,Västernorrland,2026,2025,3.119535673083745,35.922330097087375,208,14,618,28.096977,900.678176,high_coverage,provisional
22840807,Hörnett,Örnsköldsvik,Västernorrland,2026,2025,3.5188280652512436,42.45939675174014,488,61,1293,57.991291,1648.028546,high_coverage,provisional
22840809,Kroksta,Örnsköldsvik,Västernorrland,2026,2025,3.8979097519964814,41.6,377,39,1000,59.126015,1516.864647,high_coverage,provisional
22840812,Norrlungånger,Örnsköldsvik,Västernorrland,2026,2025,15.918597990533588,52.569169960474305,315,84,759,197.71451,1242.034695,high_coverage,provisional
22840813,Prästbordet,Örnsköldsvik,Västernorrland,2026,2025,4.010356229498711,33.24697754749568,338,47,1158,78.99398,1969.749705,high_coverage,provisional
22840814,Sund,Örnsköldsvik,Västernorrland,2026,2025,5.170606937479377,45.20734194425561,588,77,1471,119.787273,2316.696559,high_coverage,provisional
22840815,Gullänget,Örnsköldsvik,Västernorrland,2026,2025,6.264142628558105,43.957968476357266,430,72,1142,116.746634,1863.72886,high_coverage,provisional
22840818,Översjäla,Örnsköldsvik,Västernorrland,2026,2025,3.4992610097334165,41.142020497803806,519,43,1366,71.483102,2042.805661,high_coverage,provisional
22840901,Mo,Örnsköldsvik,Västernorrland,2026,2025,1.112979419746691,33.6104513064133,261,22,842,13.505229,1213.430254,high_coverage,provisional
22841001,Grundsunda Södra,Örnsköldsvik,Västernorrland,2026,2025,1.8250949814857,34.216335540838855,146,9,453,10.875656,595.895343,high_coverage,provisional
22841002,Grundsunda Norra,Örnsköldsvik,Västernorrland,2026,2025,4.957074182803498,38.19095477386934,275,29,796,65.671437,1324.802385,high_coverage,provisional
22841003,Husum,Örnsköldsvik,Västernorrland,2026,2025,8.202503935286364,46.408839779005525,212,40,543,72.452906,883.302301,high_coverage,provisional
22841101,Gideå,Örnsköldsvik,Västernorrland,2026,2025,2.1718602003065577,35.196374622356494,211,22,662,22.999999,1058.999976,high_coverage,provisional
22841201,Björna Södra,Örnsköldsvik,Västernorrland,2026,2025,1.9707206897349545,35.57692307692308,133,15,416,13.178552,668.717392,high_coverage,provisional
22841202,Björna Norra-Trehörningsjö,Örnsköldsvik,Västernorrland,2026,2025,1.9707207394338484,29.96742671009772,160,24,614,21.821448,1107.282608,high_coverage,provisional
23030101,Döviken,Ragunda,Jämtland,2026,2025,1.1734029043614935,35.58897243107769,124,18,399,9.040782,770.475509,high_coverage,provisional
23030103,Hammaren,Ragunda,Jämtland,2026,2025,6.259442698079549,41.69960474308301,369,53,1012,116.959219,1868.524478,high_coverage,provisional
23030205,Fors,Ragunda,Jämtland,2026,2025,4.638715262513318,32.81786941580756,154,37,582,51.999998,1120.999998,high_coverage,provisional
23030409,Stugubyn,Ragunda,Jämtland,2026,2025,1.7291066319793373,44.063647490820074,314,46,817,24.0,1387.999997,high_coverage,provisional
23050101,Bräcke-Bodsjö,Bräcke,Jämtland,2026,2025,9.53191503550928,41.48845166809239,418,67,1169,224.000002,2349.999986,high_coverage,provisional
23050404,Kälarne,Bräcke,Jämtland,2026,2025,1.596638694018789,39.61605584642234,199,28,573,18.999998,1189.999846,high_coverage,provisional
23050612,Gällö-Sundsjö-Pilgrimstad,Bräcke,Jämtland,2026,2025,4.5981771190940215,37.56388415672913,376,65,1174,110.999998,2414.000051,high_coverage,provisional
23090101,Krokom,Krokom,Jämtland,2026,2025,10.834535627904282,44.62320067739204,455,72,1181,220.694771,2036.956438,high_coverage,provisional
23090102,Rödöbygden,Krokom,Jämtland,2026,2025,1.3139366984356335,26.679462571976966,117,22,521,9.672241,736.126863,high_coverage,provisional
23090103,Dvärsätt,Krokom,Jämtland,2026,2025,1.6722999786995274,32.76059564719358,254,32,873,23.942251,1431.695946,high_coverage,provisional
23090206,Nälden,Krokom,Jämtland,2026,2025,4.681532926546628,33.108108108108105,285,58,1036,84.033884,1795.00786,high_coverage,provisional
23090305,Aspås,Krokom,Jämtland,2026,2025,0.2752293557781332,27.325581395348838,160,28,688,3.0,1090.000008,high_coverage,provisional
23090408,Ås Södra,Krokom,Jämtland,2026,2025,2.488450323670633,33.51588170865279,264,42,913,39.755363,1597.595203,high_coverage,provisional
23090409,Ås Norra,Krokom,Jämtland,2026,2025,2.0553039431675977,33.81674357284113,441,72,1517,46.935652,2283.635574,high_coverage,provisional
23090611,Föllingebygden,Krokom,Jämtland,2026,2025,2.0969855948412395,31.60220994475138,247,39,905,31.937877,1523.037501,high_coverage,provisional
23090815,Offerdalsbygden,Krokom,Jämtland,2026,2025,2.761627893596764,28.92749244712991,330,53,1324,57.0,2064.00001,high_coverage,provisional
23091017,Alsenbygden,Krokom,Jämtland,2026,2025,1.7815301923586797,30.876747141041932,197,46,787,21.965942,1232.981742,high_coverage,provisional
23130101,Östra Bredgård,Strömsund,Jämtland,2026,2025,2.2766958755519173,38.41229193341869,250,50,781,29.356626,1289.439943,high_coverage,provisional
23130102,Strömsund,Strömsund,Jämtland,2026,2025,17.07143128288122,46.572361262241564,338,90,919,231.591067,1356.600177,high_coverage,provisional
23130103,Västra Bredgård,Strömsund,Jämtland,2026,2025,5.459510903733054,40.53524804177545,540,81,1532,142.760167,2614.88931,high_coverage,provisional
23130418,Hammerdal,Strömsund,Jämtland,2026,2025,3.677891841621264,33.59046283309958,381,98,1426,85.092484,2313.621163,high_coverage,provisional
23130528,Gäddede,Strömsund,Jämtland,2026,2025,2.678655204005365,35.632183908045974,144,11,435,20.062118,748.962314,high_coverage,provisional
23130632,Backe-Rossön,Strömsund,Jämtland,2026,2025,2.4685138195120424,37.05722070844686,231,41,734,30.77118,1246.546799,high_coverage,provisional
23130835,Hoting-Kyrktåsjö-Norråker,Strömsund,Jämtland,2026,2025,1.8272443831070115,36.755386565272495,254,36,789,24.428479,1336.902673,high_coverage,provisional
23210101,Duved Tegefors,Åre,Jämtland,2026,2025,4.593615033878417,31.865284974093264,190,56,772,44.927451,978.041274,high_coverage,provisional
23210102,Duved Västra,Åre,Jämtland,2026,2025,4.302541728945412,27.81740370898716,160,35,701,72.130914,1676.472154,high_coverage,provisional
23210106,Åre Östra,Åre,Jämtland,2026,2025,2.7825540166998097,29.76629766297663,203,39,813,41.105609,1477.261852,high_coverage,provisional
23210107,Åre Västra,Åre,Jämtland,2026,2025,3.1589594727093853,26.741293532338307,164,51,804,43.709452,1383.666121,high_coverage,provisional
23210207,Mattmar,Åre,Jämtland,2026,2025,9.056669960248696,28.9544235924933,80,28,373,51.070537,563.899725,high_coverage,provisional
23210308,Mörsil,Åre,Jämtland,2026,2025,9.228093999732485,39.123630672926446,207,43,639,102.755233,1113.504403,high_coverage,provisional
23210410,Kall,Åre,Jämtland,2026,2025,3.2880629553034946,32.114882506527415,107,16,383,14.614675,444.476739,high_coverage,provisional
23210513,Järpen,Åre,Jämtland,2026,2025,15.027531518932387,42.13649851632047,378,48,1011,291.1744,1937.606317,high_coverage,provisional
23210514,Undersåker,Åre,Jämtland,2026,2025,3.5931101385793167,32.244897959183675,328,67,1225,72.5119,2018.081751,high_coverage,provisional
23210616,Hallen-Marby,Åre,Jämtland,2026,2025,1.286449658859199,26.785714285714285,191,19,784,15.000004,1166.000076,high_coverage,provisional
23260102,Svenstavik-Vigge-Gillhov,Berg,Jämtland,2026,2025,10.266602509949088,38.67355727820844,359,90,1161,213.569273,2080.233191,high_coverage,provisional
23260207,Hackås,Berg,Jämtland,2026,2025,1.948409942578744,29.27536231884058,171,31,690,22.049261,1131.6541,high_coverage,provisional
23260308,Oviksbygden,Berg,Jämtland,2026,2025,1.4092446586094305,30.89108910891089,271,41,1010,24.978068,1772.443688,high_coverage,provisional
23260614,Storsjö-Åsarna,Berg,Jämtland,2026,2025,1.853677881682298,29.61783439490446,180,6,628,18.374467,991.243796,high_coverage,provisional
23260817,Klövsjö-Rätan,Berg,Jämtland,2026,2025,2.805418506545347,28.462709284627092,168,19,657,31.000667,1105.028249,high_coverage,provisional
23610101,Sveg-Glöte,Härjedalen,Jämtland,2026,2025,7.589829860601608,35.53654743390358,383,74,1286,171.093758,2254.250242,high_coverage,provisional
23610102,Sveg-Ytterhogdal,Härjedalen,Jämtland,2026,2025,5.560257994569245,43.61022364217252,483,63,1252,112.193463,2017.774411,high_coverage,provisional
23610119,Lillhärdal-Ängersjö,Härjedalen,Jämtland,2026,2025,3.7515743054224955,32.11125158027813,228,26,791,47.724964,1272.131647,high_coverage,provisional
23610509,Hede-Vemdalen,Härjedalen,Jämtland,2026,2025,4.553478192062759,31.792717086834735,404,50,1428,100.986638,2217.791186,high_coverage,provisional
23610712,Funäsdalen,Härjedalen,Jämtland,2026,2025,2.2524436946513653,25.069444444444443,305,56,1440,53.0,2352.999994,high_coverage,provisional
23800101,Sjukhusområdet,Östersund,Jämtland,2026,2025,7.163327913430531,44.31818181818182,331,98,968,68.066625,950.209537,high_coverage,provisional
23800102,Östersund övre centrum,Östersund,Jämtland,2026,2025,13.582072106804562,36.04004449388209,252,72,899,182.000802,1340.007626,high_coverage,provisional
